YMDHMS,Load
2011-06-26 05:45:00,0.30821339999999997
2011-06-26 06:00:00,0.314262
2011-06-26 06:15:00,0.3556128
2011-06-26 06:30:00,0.3660474
2011-06-26 06:45:00,0.3701852
2011-06-26 07:00:00,0.384047
2011-06-26 07:15:00,0.3937132
2011-06-26 07:30:00,0.4118692
2011-06-26 07:45:00,0.4020432
2011-06-26 08:00:00,0.40988020000000003
2011-06-26 08:15:00,0.4225894
2011-06-26 08:30:00,0.4440502
2011-06-26 08:45:00,0.49623340000000005
2011-06-26 09:00:00,0.5238584000000001
2011-06-26 09:15:00,0.5549684
2011-06-26 09:30:00,0.574141
2011-06-26 09:45:00,0.584052
2011-06-26 10:00:00,0.586908
2011-06-26 10:15:00,0.5931061999999999
2011-06-26 10:30:00,0.6131152
2011-06-26 10:45:00,0.6222476
2011-06-26 11:00:00,0.627487
2011-06-26 11:15:00,0.616318
2011-06-26 11:30:00,0.6229344
2011-06-26 11:45:00,0.6254265999999999
2011-06-26 12:00:00,0.6336716
2011-06-26 12:15:00,0.6340728
2011-06-26 12:30:00,0.6428686
2011-06-26 12:45:00,0.6423722
2011-06-26 13:00:00,0.6450378
2011-06-26 13:15:00,0.6358918
2011-06-26 13:30:00,0.6496788
2011-06-26 13:45:00,0.6431134000000001
2011-06-26 14:00:00,0.6410054000000001
2011-06-26 14:15:00,0.6333724000000001
2011-06-26 14:30:00,0.6356096
2011-06-26 14:45:00,0.6406144
2011-06-26 15:00:00,0.6403831999999999
2011-06-26 15:15:00,0.6493116
2011-06-26 15:30:00,0.655316
2011-06-26 15:45:00,0.6570568
2011-06-26 16:00:00,0.656268
2011-06-26 16:15:00,0.6576824
2011-06-26 16:30:00,0.6604296
2011-06-26 16:45:00,0.6573764
2011-06-26 17:00:00,0.6571826
2011-06-26 17:15:00,0.6469452
2011-06-26 17:30:00,0.642345
2011-06-26 17:45:00,0.6452758000000001
2011-06-26 18:00:00,0.6543708
2011-06-26 18:15:00,0.642124
2011-06-26 18:30:00,0.6329372
2011-06-26 18:45:00,0.630955
2011-06-26 19:00:00,0.6303328
2011-06-26 19:15:00,0.613683
2011-06-26 19:30:00,0.611694
2011-06-26 19:45:00,0.60435
2011-06-26 20:00:00,0.5883224
2011-06-26 20:15:00,0.5828926
2011-06-26 20:30:00,0.5663346
2011-06-26 20:45:00,0.5783876
2011-06-26 21:00:00,0.5731141999999999
2011-06-26 21:15:00,0.5502254
2011-06-26 21:30:00,0.5444284
2011-06-26 21:45:00,0.5447514
2011-06-26 22:00:00,0.5378154
2011-06-26 22:15:00,0.512958
2011-06-26 22:30:00,0.48211659999999995
2011-06-26 22:45:00,0.459459
2011-06-26 23:00:00,0.4518566
2011-06-26 23:15:00,0.4136678
2011-06-26 23:30:00,0.3835982
2011-06-26 23:45:00,0.3680806
2011-06-27 00:00:00,0.3560038
2011-06-27 00:15:00,0.3306942
2011-06-27 00:30:00,0.3190764
2011-06-27 00:45:00,0.31301759999999995
2011-06-27 01:00:00,0.3101752
2011-06-27 01:15:00,0.3034058
2011-06-27 01:30:00,0.29552459999999997
2011-06-27 01:45:00,0.29123039999999994
2011-06-27 02:00:00,0.28744959999999997
2011-06-27 02:15:00,0.2862766
2011-06-27 02:30:00,0.28342739999999994
2011-06-27 02:45:00,0.2833288
2011-06-27 03:00:00,0.28711639999999994
2011-06-27 03:15:00,0.2830602
2011-06-27 03:30:00,0.2742168
2011-06-27 03:45:00,0.2840258
2011-06-27 04:00:00,0.27909239999999996
2011-06-27 04:15:00,0.27955139999999995
2011-06-27 04:30:00,0.2916282
2011-06-27 04:45:00,0.2934846
2011-06-27 05:00:00,0.2909822
2011-06-27 05:15:00,0.30760139999999997
2011-06-27 05:30:00,0.308754
2011-06-27 05:45:00,0.3188486
2011-06-27 06:00:00,0.337365
2011-06-27 06:15:00,0.363596
2011-06-27 06:30:00,0.3741564
2011-06-27 06:45:00,0.38726
2011-06-27 07:00:00,0.38215659999999996
2011-06-27 07:15:00,0.40117959999999997
2011-06-27 07:30:00,0.4111586
2011-06-27 07:45:00,0.4080136
2011-06-27 08:00:00,0.4074492
2011-06-27 08:15:00,0.4391814
2011-06-27 08:30:00,0.4621892
2011-06-27 08:45:00,0.498185
2011-06-27 09:00:00,0.5171094
2011-06-27 09:15:00,0.5287
2011-06-27 09:30:00,0.5269252
2011-06-27 09:45:00,0.532763
2011-06-27 10:00:00,0.5424666
2011-06-27 10:15:00,0.5477808000000001
2011-06-27 10:30:00,0.550732
2011-06-27 10:45:00,0.5577054
2011-06-27 11:00:00,0.5546556
2011-06-27 11:15:00,0.5596842
2011-06-27 11:30:00,0.5599765999999999
2011-06-27 11:45:00,0.5681774
2011-06-27 12:00:00,0.5666746
2011-06-27 12:15:00,0.578612
2011-06-27 12:30:00,0.5868128
2011-06-27 12:45:00,0.594422
2011-06-27 13:00:00,0.616811
2011-06-27 13:15:00,0.6251274
2011-06-27 13:30:00,0.6207074
2011-06-27 13:45:00,0.6126188
2011-06-27 14:00:00,0.609076
2011-06-27 14:15:00,0.6059582
2011-06-27 14:30:00,0.6077296
2011-06-27 14:45:00,0.6151211999999999
2011-06-27 15:00:00,0.6196704000000001
2011-06-27 15:15:00,0.6149818
2011-06-27 15:30:00,0.6156855999999999
2011-06-27 15:45:00,0.6210474
2011-06-27 16:00:00,0.625923
2011-06-27 16:15:00,0.6250321999999999
2011-06-27 16:30:00,0.6302342
2011-06-27 16:45:00,0.6346406
2011-06-27 17:00:00,0.6379148
2011-06-27 17:15:00,0.6299758000000001
2011-06-27 17:30:00,0.6412706
2011-06-27 17:45:00,0.6354464000000001
2011-06-27 18:00:00,0.6236994
2011-06-27 18:15:00,0.6202314
2011-06-27 18:30:00,0.6136388
2011-06-27 18:45:00,0.6217308
2011-06-27 19:00:00,0.6244168
2011-06-27 19:15:00,0.5988011999999999
2011-06-27 19:30:00,0.588948
2011-06-27 19:45:00,0.5850924000000001
2011-06-27 20:00:00,0.5798802
2011-06-27 20:15:00,0.5616561999999999
2011-06-27 20:30:00,0.5480664000000001
2011-06-27 20:45:00,0.555951
2011-06-27 21:00:00,0.5539314000000001
2011-06-27 21:15:00,0.5417594
2011-06-27 21:30:00,0.5421096
2011-06-27 21:45:00,0.5408448
2011-06-27 22:00:00,0.5357754
2011-06-27 22:15:00,0.5152156
2011-06-27 22:30:00,0.4988718
2011-06-27 22:45:00,0.4869378
2011-06-27 23:00:00,0.474045
2011-06-27 23:15:00,0.4354754
2011-06-27 23:30:00,0.4010198
2011-06-27 23:45:00,0.381633
2011-06-28 00:00:00,0.364089
2011-06-28 00:15:00,0.3325608
2011-06-28 00:30:00,0.3134188
2011-06-28 00:45:00,0.30241979999999996
2011-06-28 01:00:00,0.298622
2011-06-28 01:15:00,0.290938
2011-06-28 01:30:00,0.2835838
2011-06-28 01:45:00,0.2830194
2011-06-28 02:00:00,0.28366539999999996
2011-06-28 02:15:00,0.27943239999999997
2011-06-28 02:30:00,0.27528779999999997
2011-06-28 02:45:00,0.277712
2011-06-28 03:00:00,0.277678
2011-06-28 03:15:00,0.270844
2011-06-28 03:30:00,0.26859320000000003
2011-06-28 03:45:00,0.2690318
2011-06-28 04:00:00,0.2688618
2011-06-28 04:15:00,0.27106159999999996
2011-06-28 04:30:00,0.2847126
2011-06-28 04:45:00,0.27603239999999996
2011-06-28 05:00:00,0.28181239999999996
2011-06-28 05:15:00,0.2942462
2011-06-28 05:30:00,0.3012842
2011-06-28 05:45:00,0.303807
2011-06-28 06:00:00,0.3173628
2011-06-28 06:15:00,0.358037
2011-06-28 06:30:00,0.37138540000000003
2011-06-28 06:45:00,0.3631914
2011-06-28 07:00:00,0.37752240000000004
2011-06-28 07:15:00,0.4006288
2011-06-28 07:30:00,0.415854
2011-06-28 07:45:00,0.4088466
2011-06-28 08:00:00,0.4082822
2011-06-28 08:15:00,0.4223786
2011-06-28 08:30:00,0.4495344
2011-06-28 08:45:00,0.4750582
2011-06-28 09:00:00,0.5009832
2011-06-28 09:15:00,0.5155488
2011-06-28 09:30:00,0.5102822
2011-06-28 09:45:00,0.5098164000000001
2011-06-28 10:00:00,0.5119312
2011-06-28 10:15:00,0.521832
2011-06-28 10:30:00,0.524705
2011-06-28 10:45:00,0.5358162
2011-06-28 11:00:00,0.5508578000000001
2011-06-28 11:15:00,0.5480936
2011-06-28 11:30:00,0.5567908
2011-06-28 11:45:00,0.5560632
2011-06-28 12:00:00,0.5435614
2011-06-28 12:15:00,0.5561992
2011-06-28 12:30:00,0.5537716
2011-06-28 12:45:00,0.5751848
2011-06-28 13:00:00,0.5854358000000001
2011-06-28 13:15:00,0.575824
2011-06-28 13:30:00,0.5811926
2011-06-28 13:45:00,0.5815802
2011-06-28 14:00:00,0.5843546
2011-06-28 14:15:00,0.5838208
2011-06-28 14:30:00,0.5874418
2011-06-28 14:45:00,0.586568
2011-06-28 15:00:00,0.5859764000000001
2011-06-28 15:15:00,0.579785
2011-06-28 15:30:00,0.5839228000000001
2011-06-28 15:45:00,0.5961491999999999
2011-06-28 16:00:00,0.5994132
2011-06-28 16:15:00,0.5936705999999999
2011-06-28 16:30:00,0.5993146
2011-06-28 16:45:00,0.6069714
2011-06-28 17:00:00,0.5986074
2011-06-28 17:15:00,0.6029288
2011-06-28 17:30:00,0.6008922
2011-06-28 17:45:00,0.6058154
2011-06-28 18:00:00,0.6053258
2011-06-28 18:15:00,0.600916
2011-06-28 18:30:00,0.5937998000000001
2011-06-28 18:45:00,0.5983592
2011-06-28 19:00:00,0.5956188
2011-06-28 19:15:00,0.5745218000000001
2011-06-28 19:30:00,0.5661611999999999
2011-06-28 19:45:00,0.5652465999999999
2011-06-28 20:00:00,0.5526938
2011-06-28 20:15:00,0.5403382
2011-06-28 20:30:00,0.5279146
2011-06-28 20:45:00,0.5409638
2011-06-28 21:00:00,0.5406408
2011-06-28 21:15:00,0.5265988
2011-06-28 21:30:00,0.5254666
2011-06-28 21:45:00,0.5242936
2011-06-28 22:00:00,0.514913
2011-06-28 22:15:00,0.49949059999999995
2011-06-28 22:30:00,0.482562
2011-06-28 22:45:00,0.472804
2011-06-28 23:00:00,0.4641068
2011-06-28 23:15:00,0.4311914
2011-06-28 23:30:00,0.3969602
2011-06-28 23:45:00,0.3657074
2011-06-29 00:00:00,0.36084879999999997
2011-06-29 00:15:00,0.32375139999999997
2011-06-29 00:30:00,0.30500039999999995
2011-06-29 00:45:00,0.296072
2011-06-29 01:00:00,0.2878406
2011-06-29 01:15:00,0.28016
2011-06-29 01:30:00,0.280636
2011-06-29 01:45:00,0.27376459999999997
2011-06-29 02:00:00,0.27253039999999995
2011-06-29 02:15:00,0.26544139999999994
2011-06-29 02:30:00,0.26456759999999996
2011-06-29 02:45:00,0.2703612
2011-06-29 03:00:00,0.26656339999999995
2011-06-29 03:15:00,0.260321
2011-06-29 03:30:00,0.255221
2011-06-29 03:45:00,0.255714
2011-06-29 04:00:00,0.2556868
2011-06-29 04:15:00,0.25434039999999997
2011-06-29 04:30:00,0.263942
2011-06-29 04:45:00,0.2761684
2011-06-29 05:00:00,0.267869
2011-06-29 05:15:00,0.28780659999999997
2011-06-29 05:30:00,0.2854776
2011-06-29 05:45:00,0.2950248
2011-06-29 06:00:00,0.3039158
2011-06-29 06:15:00,0.322898
2011-06-29 06:30:00,0.34363459999999996
2011-06-29 06:45:00,0.37406120000000004
2011-06-29 07:00:00,0.3785322
2011-06-29 07:15:00,0.4027878
2011-06-29 07:30:00,0.4060858
2011-06-29 07:45:00,0.39393079999999997
2011-06-29 08:00:00,0.40039759999999996
2011-06-29 08:15:00,0.423708
2011-06-29 08:30:00,0.4312594
2011-06-29 08:45:00,0.4671328
2011-06-29 09:00:00,0.485928
2011-06-29 09:15:00,0.498695
2011-06-29 09:30:00,0.4990996
2011-06-29 09:45:00,0.502112
2011-06-29 10:00:00,0.5022412
2011-06-29 10:15:00,0.5093846
2011-06-29 10:30:00,0.5133966
2011-06-29 10:45:00,0.5313656
2011-06-29 11:00:00,0.5355204
2011-06-29 11:15:00,0.532882
2011-06-29 11:30:00,0.5346636
2011-06-29 11:45:00,0.5383186
2011-06-29 12:00:00,0.543575
2011-06-29 12:15:00,0.545122
2011-06-29 12:30:00,0.555611
2011-06-29 12:45:00,0.559164
2011-06-29 13:00:00,0.5804242
2011-06-29 13:15:00,0.5777348
2011-06-29 13:30:00,0.5898422
2011-06-29 13:45:00,0.5801148
2011-06-29 14:00:00,0.5837391999999999
2011-06-29 14:15:00,0.5851672
2011-06-29 14:30:00,0.5845178000000001
2011-06-29 14:45:00,0.582743
2011-06-29 15:00:00,0.5884754
2011-06-29 15:15:00,0.5852318000000001
2011-06-29 15:30:00,0.5903148
2011-06-29 15:45:00,0.596224
2011-06-29 16:00:00,0.597006
2011-06-29 16:15:00,0.596615
2011-06-29 16:30:00,0.5953366
2011-06-29 16:45:00,0.6036665999999999
2011-06-29 17:00:00,0.5971658000000001
2011-06-29 17:15:00,0.6093446
2011-06-29 17:30:00,0.6163826
2011-06-29 17:45:00,0.608974
2011-06-29 18:00:00,0.61132
2011-06-29 18:15:00,0.6105651999999999
2011-06-29 18:30:00,0.5996851999999999
2011-06-29 18:45:00,0.6048701999999999
2011-06-29 19:00:00,0.604894
2011-06-29 19:15:00,0.5876696
2011-06-29 19:30:00,0.5806214000000001
2011-06-29 19:45:00,0.583117
2011-06-29 20:00:00,0.5643388
2011-06-29 20:15:00,0.557396
2011-06-29 20:30:00,0.5383118
2011-06-29 20:45:00,0.5437484
2011-06-29 21:00:00,0.548862
2011-06-29 21:15:00,0.5340346
2011-06-29 21:30:00,0.5362344
2011-06-29 21:45:00,0.5328718
2011-06-29 22:00:00,0.525572
2011-06-29 22:15:00,0.5068346
2011-06-29 22:30:00,0.48623740000000004
2011-06-29 22:45:00,0.4748848
2011-06-29 23:00:00,0.461958
2011-06-29 23:15:00,0.4276486
2011-06-29 23:30:00,0.3956036
2011-06-29 23:45:00,0.3715044
2011-06-30 00:00:00,0.356269
2011-06-30 00:15:00,0.31725739999999997
2011-06-30 00:30:00,0.2962182
2011-06-30 00:45:00,0.2920634
2011-06-30 01:00:00,0.2833458
2011-06-30 01:15:00,0.28004439999999997
2011-06-30 01:30:00,0.2755666
2011-06-30 01:45:00,0.26751539999999996
2011-06-30 02:00:00,0.26573379999999996
2011-06-30 02:15:00,0.2663696
2011-06-30 02:30:00,0.2575296
2011-06-30 02:45:00,0.26416639999999997
2011-06-30 03:00:00,0.2621638
2011-06-30 03:15:00,0.256836
2011-06-30 03:30:00,0.2555032
2011-06-30 03:45:00,0.255425
2011-06-30 04:00:00,0.2536638
2011-06-30 04:15:00,0.2553638
2011-06-30 04:30:00,0.2564484
2011-06-30 04:45:00,0.27088139999999994
2011-06-30 05:00:00,0.26937520000000004
2011-06-30 05:15:00,0.2887008
2011-06-30 05:30:00,0.28424679999999997
2011-06-30 05:45:00,0.2927876
2011-06-30 06:00:00,0.302379
2011-06-30 06:15:00,0.3303134
2011-06-30 06:30:00,0.3629908
2011-06-30 06:45:00,0.3730412
2011-06-30 07:00:00,0.3818506
2011-06-30 07:15:00,0.4006866
2011-06-30 07:30:00,0.3934072
2011-06-30 07:45:00,0.3963142
2011-06-30 08:00:00,0.3929074
2011-06-30 08:15:00,0.4149428
2011-06-30 08:30:00,0.43430240000000003
2011-06-30 08:45:00,0.462961
2011-06-30 09:00:00,0.4812768
2011-06-30 09:15:00,0.5053454000000001
2011-06-30 09:30:00,0.49825640000000004
2011-06-30 09:45:00,0.4948938
2011-06-30 10:00:00,0.5031422
2011-06-30 10:15:00,0.5090038
2011-06-30 10:30:00,0.5189317999999999
2011-06-30 10:45:00,0.5292474
2011-06-30 11:00:00,0.534922
2011-06-30 11:15:00,0.5413072
2011-06-30 11:30:00,0.5427862
2011-06-30 11:45:00,0.5506708
2011-06-30 12:00:00,0.546992
2011-06-30 12:15:00,0.5687078000000001
2011-06-30 12:30:00,0.5693062
2011-06-30 12:45:00,0.5816515999999999
2011-06-30 13:00:00,0.5984952
2011-06-30 13:15:00,0.594932
2011-06-30 13:30:00,0.5997668
2011-06-30 13:45:00,0.5896688
2011-06-30 14:00:00,0.5986346
2011-06-30 14:15:00,0.601562
2011-06-30 14:30:00,0.592909
2011-06-30 14:45:00,0.5988488000000001
2011-06-30 15:00:00,0.6026568
2011-06-30 15:15:00,0.6042174
2011-06-30 15:30:00,0.6043738000000001
2011-06-30 15:45:00,0.62322
2011-06-30 16:00:00,0.6272932
2011-06-30 16:15:00,0.629068
2011-06-30 16:30:00,0.6289422
2011-06-30 16:45:00,0.6225298
2011-06-30 17:00:00,0.6210405999999999
2011-06-30 17:15:00,0.6267151999999999
2011-06-30 17:30:00,0.6312066
2011-06-30 17:45:00,0.6339538
2011-06-30 18:00:00,0.637891
2011-06-30 18:15:00,0.6212582
2011-06-30 18:30:00,0.6273034000000001
2011-06-30 18:45:00,0.6245426
2011-06-30 19:00:00,0.6260216
2011-06-30 19:15:00,0.611235
2011-06-30 19:30:00,0.6097934
2011-06-30 19:45:00,0.602021
2011-06-30 20:00:00,0.5936876
2011-06-30 20:15:00,0.583423
2011-06-30 20:30:00,0.5632406
2011-06-30 20:45:00,0.570316
2011-06-30 21:00:00,0.567477
2011-06-30 21:15:00,0.5525102
2011-06-30 21:30:00,0.5612108
2011-06-30 21:45:00,0.552534
2011-06-30 22:00:00,0.5467914
2011-06-30 22:15:00,0.5217708
2011-06-30 22:30:00,0.5020372
2011-06-30 22:45:00,0.48701940000000005
2011-06-30 23:00:00,0.4758266
2011-06-30 23:15:00,0.4398784
2011-06-30 23:30:00,0.4115156
2011-06-30 23:45:00,0.3855498
2011-07-01 00:00:00,0.3696038
2011-07-01 00:15:00,0.32538
2011-07-01 00:30:00,0.31099459999999995
2011-07-01 00:45:00,0.30194039999999994
2011-07-01 01:00:00,0.29815620000000004
2011-07-01 01:15:00,0.2894386
2011-07-01 01:30:00,0.2813364
2011-07-01 01:45:00,0.27865039999999996
2011-07-01 02:00:00,0.2797826
2011-07-01 02:15:00,0.26842659999999996
2011-07-01 02:30:00,0.2644758
2011-07-01 02:45:00,0.2734926
2011-07-01 03:00:00,0.2702422
2011-07-01 03:15:00,0.26243920000000004
2011-07-01 03:30:00,0.26460839999999997
2011-07-01 03:45:00,0.2648464
2011-07-01 04:00:00,0.2589032
2011-07-01 04:15:00,0.26948059999999996
2011-07-01 04:30:00,0.2797962
2011-07-01 04:45:00,0.26640020000000003
2011-07-01 05:00:00,0.27538979999999996
2011-07-01 05:15:00,0.2912032
2011-07-01 05:30:00,0.2956402
2011-07-01 05:45:00,0.2982956
2011-07-01 06:00:00,0.309621
2011-07-01 06:15:00,0.34252279999999996
2011-07-01 06:30:00,0.3857946
2011-07-01 06:45:00,0.377655
2011-07-01 07:00:00,0.38612779999999997
2011-07-01 07:15:00,0.4215014
2011-07-01 07:30:00,0.4209234
2011-07-01 07:45:00,0.4168128
2011-07-01 08:00:00,0.4101114
2011-07-01 08:15:00,0.446556
2011-07-01 08:30:00,0.461754
2011-07-01 08:45:00,0.49080359999999995
2011-07-01 09:00:00,0.5099966
2011-07-01 09:15:00,0.5296995999999999
2011-07-01 09:30:00,0.5162492
2011-07-01 09:45:00,0.5212166
2011-07-01 10:00:00,0.531573
2011-07-01 10:15:00,0.5492938
2011-07-01 10:30:00,0.5552778
2011-07-01 10:45:00,0.5566718
2011-07-01 11:00:00,0.5623328000000001
2011-07-01 11:15:00,0.5673444
2011-07-01 11:30:00,0.5787718000000001
2011-07-01 11:45:00,0.583899
2011-07-01 12:00:00,0.584766
2011-07-01 12:15:00,0.5885094000000001
2011-07-01 12:30:00,0.5963566
2011-07-01 12:45:00,0.5970671999999999
2011-07-01 13:00:00,0.6127854
2011-07-01 13:15:00,0.608243
2011-07-01 13:30:00,0.612136
2011-07-01 13:45:00,0.6088686
2011-07-01 14:00:00,0.6056828000000001
2011-07-01 14:15:00,0.60197
2011-07-01 14:30:00,0.6009941999999999
2011-07-01 14:45:00,0.6143732
2011-07-01 15:00:00,0.6118878000000001
2011-07-01 15:15:00,0.6069204
2011-07-01 15:30:00,0.6091134
2011-07-01 15:45:00,0.615179
2011-07-01 16:00:00,0.6166138000000001
2011-07-01 16:15:00,0.615366
2011-07-01 16:30:00,0.6239952
2011-07-01 16:45:00,0.6343346
2011-07-01 17:00:00,0.6215336
2011-07-01 17:15:00,0.6225128000000001
2011-07-01 17:30:00,0.620619
2011-07-01 17:45:00,0.617457
2011-07-01 18:00:00,0.6295168000000001
2011-07-01 18:15:00,0.6266676
2011-07-01 18:30:00,0.624325
2011-07-01 18:45:00,0.6300471999999999
2011-07-01 19:00:00,0.6227848
2011-07-01 19:15:00,0.618511
2011-07-01 19:30:00,0.6166512
2011-07-01 19:45:00,0.611133
2011-07-01 20:00:00,0.6040202
2011-07-01 20:15:00,0.5820765999999999
2011-07-01 20:30:00,0.5671268
2011-07-01 20:45:00,0.5666304
2011-07-01 21:00:00,0.5660898000000001
2011-07-01 21:15:00,0.5500044000000001
2011-07-01 21:30:00,0.5545808000000001
2011-07-01 21:45:00,0.551463
2011-07-01 22:00:00,0.5499398000000001
2011-07-01 22:15:00,0.5299478000000001
2011-07-01 22:30:00,0.5199007999999999
2011-07-01 22:45:00,0.504152
2011-07-01 23:00:00,0.4964272
2011-07-01 23:15:00,0.4617948
2011-07-01 23:30:00,0.42717259999999996
2011-07-01 23:45:00,0.4036072
2011-07-02 00:00:00,0.3896638
2011-07-02 00:15:00,0.346715
2011-07-02 00:30:00,0.31946739999999996
2011-07-02 00:45:00,0.3126096
2011-07-02 01:00:00,0.29651059999999996
2011-07-02 01:15:00,0.289765
2011-07-02 01:30:00,0.28605220000000003
2011-07-02 01:45:00,0.2800988
2011-07-02 02:00:00,0.27958879999999997
2011-07-02 02:15:00,0.27110239999999997
2011-07-02 02:30:00,0.2671652
2011-07-02 02:45:00,0.2704972
2011-07-02 03:00:00,0.2686646
2011-07-02 03:15:00,0.2611812
2011-07-02 03:30:00,0.2620346
2011-07-02 03:45:00,0.261001
2011-07-02 04:00:00,0.2633402
2011-07-02 04:15:00,0.2595288
2011-07-02 04:30:00,0.2556936
2011-07-02 04:45:00,0.2806598
2011-07-02 05:00:00,0.27236039999999995
2011-07-02 05:15:00,0.2846072
2011-07-02 05:30:00,0.2994618
2011-07-02 05:45:00,0.29860839999999994
2011-07-02 06:00:00,0.307819
2011-07-02 06:15:00,0.35027139999999996
2011-07-02 06:30:00,0.3583973999999999
2011-07-02 06:45:00,0.377128
2011-07-02 07:00:00,0.3956376
2011-07-02 07:15:00,0.4072146
2011-07-02 07:30:00,0.40428040000000004
2011-07-02 07:45:00,0.3981128
2011-07-02 08:00:00,0.3959572
2011-07-02 08:15:00,0.423368
2011-07-02 08:30:00,0.4538354
2011-07-02 08:45:00,0.4731202
2011-07-02 09:00:00,0.4962946
2011-07-02 09:15:00,0.5320286
2011-07-02 09:30:00,0.546652
2011-07-02 09:45:00,0.5568486
2011-07-02 10:00:00,0.5592184
2011-07-02 10:15:00,0.5698536
2011-07-02 10:30:00,0.5753956
2011-07-02 10:45:00,0.579547
2011-07-02 11:00:00,0.5868196
2011-07-02 11:15:00,0.5917325999999999
2011-07-02 11:30:00,0.5859016
2011-07-02 11:45:00,0.5912498
2011-07-02 12:00:00,0.595323
2011-07-02 12:15:00,0.6008004
2011-07-02 12:30:00,0.5938576
2011-07-02 12:45:00,0.6152164
2011-07-02 13:00:00,0.6077024
2011-07-02 13:15:00,0.5998245999999999
2011-07-02 13:30:00,0.6049211999999999
2011-07-02 13:45:00,0.604826
2011-07-02 14:00:00,0.600304
2011-07-02 14:15:00,0.59279
2011-07-02 14:30:00,0.5875676
2011-07-02 14:45:00,0.6012322
2011-07-02 15:00:00,0.5992534
2011-07-02 15:15:00,0.5901448
2011-07-02 15:30:00,0.5851468000000001
2011-07-02 15:45:00,0.5923582
2011-07-02 16:00:00,0.5957922
2011-07-02 16:15:00,0.593283
2011-07-02 16:30:00,0.6046186
2011-07-02 16:45:00,0.6025956
2011-07-02 17:00:00,0.6048294000000001
2011-07-02 17:15:00,0.5959078000000001
2011-07-02 17:30:00,0.5994811999999999
2011-07-02 17:45:00,0.5905256
2011-07-02 18:00:00,0.5949795999999999
2011-07-02 18:15:00,0.5886556
2011-07-02 18:30:00,0.5872378
2011-07-02 18:45:00,0.5903216
2011-07-02 19:00:00,0.5871868
2011-07-02 19:15:00,0.5741818000000001
2011-07-02 19:30:00,0.5755554
2011-07-02 19:45:00,0.5639375999999999
2011-07-02 20:00:00,0.5605784
2011-07-02 20:15:00,0.554387
2011-07-02 20:30:00,0.5390428
2011-07-02 20:45:00,0.5417764
2011-07-02 21:00:00,0.545802
2011-07-02 21:15:00,0.5294378000000001
2011-07-02 21:30:00,0.5281594000000001
2011-07-02 21:45:00,0.5259596
2011-07-02 22:00:00,0.5207406
2011-07-02 22:15:00,0.500429
2011-07-02 22:30:00,0.48940279999999997
2011-07-02 22:45:00,0.47937620000000003
2011-07-02 23:00:00,0.47335479999999996
2011-07-02 23:15:00,0.4402932
2011-07-02 23:30:00,0.4119236
2011-07-02 23:45:00,0.38443120000000003
2011-07-03 00:00:00,0.37091959999999996
2011-07-03 00:15:00,0.33607639999999994
2011-07-03 00:30:00,0.31394920000000004
2011-07-03 00:45:00,0.29842139999999995
2011-07-03 01:00:00,0.2850458
2011-07-03 01:15:00,0.279531
2011-07-03 01:30:00,0.2711534
2011-07-03 01:45:00,0.2694976
2011-07-03 02:00:00,0.266254
2011-07-03 02:15:00,0.264299
2011-07-03 02:30:00,0.2618476
2011-07-03 02:45:00,0.2610724
2011-07-03 03:00:00,0.2619394
2011-07-03 03:15:00,0.2534258
2011-07-03 03:30:00,0.2588216
2011-07-03 03:45:00,0.25556439999999997
2011-07-03 04:00:00,0.2530178
2011-07-03 04:15:00,0.26516939999999994
2011-07-03 04:30:00,0.267869
2011-07-03 04:45:00,0.26579159999999996
2011-07-03 05:00:00,0.2649416
2011-07-03 05:15:00,0.28350220000000004
2011-07-03 05:30:00,0.2881126
2011-07-03 05:45:00,0.283101
2011-07-03 06:00:00,0.3057314
2011-07-03 06:15:00,0.341445
2011-07-03 06:30:00,0.3528112
2011-07-03 06:45:00,0.3528656
2011-07-03 07:00:00,0.3677372
2011-07-03 07:15:00,0.3844278
2011-07-03 07:30:00,0.3826598
2011-07-03 07:45:00,0.37663159999999996
2011-07-03 08:00:00,0.3679038
2011-07-03 08:15:00,0.39565459999999997
2011-07-03 08:30:00,0.4107608
2011-07-03 08:45:00,0.443037
2011-07-03 09:00:00,0.46491259999999995
2011-07-03 09:15:00,0.4983686
2011-07-03 09:30:00,0.5067054
2011-07-03 09:45:00,0.5158548
2011-07-03 10:00:00,0.5153822
2011-07-03 10:15:00,0.5177792
2011-07-03 10:30:00,0.5317531999999999
2011-07-03 10:45:00,0.5396038000000001
2011-07-03 11:00:00,0.5407326
2011-07-03 11:15:00,0.5355714
2011-07-03 11:30:00,0.5408958
2011-07-03 11:45:00,0.5358978000000001
2011-07-03 12:00:00,0.5400764
2011-07-03 12:15:00,0.5373938
2011-07-03 12:30:00,0.553792
2011-07-03 12:45:00,0.5494094
2011-07-03 13:00:00,0.5496405999999999
2011-07-03 13:15:00,0.5383424
2011-07-03 13:30:00,0.5419362
2011-07-03 13:45:00,0.5349491999999999
2011-07-03 14:00:00,0.5314981999999999
2011-07-03 14:15:00,0.519707
2011-07-03 14:30:00,0.5215192
2011-07-03 14:45:00,0.524263
2011-07-03 15:00:00,0.529244
2011-07-03 15:15:00,0.5219306
2011-07-03 15:30:00,0.5303456
2011-07-03 15:45:00,0.5316138
2011-07-03 16:00:00,0.529516
2011-07-03 16:15:00,0.5260854
